# dummy 1 etamax= 1 xmax= 200 ymax= 200 deta= 0.1 dx= 0.17 dy= 0.17
0 -16.83 -6.12 0 1 0 0 0 0 0 0
0 -16.83 -5.95 0 1 0 0 0 0 0 0
0 -16.83 -5.78 0 1 0 0 0 0 0 0
0 -16.83 -5.61 0 1 0 0 0 0 0 0
0 -16.83 -5.44 0 1 0 0 0 0 0 0
0 -16.83 -5.27 0 1 0 0 0 0 0 0
0 -16.83 -5.1 0 1 0 0 0 0 0 0
0 -16.83 -4.93 0 1 0 0 0 0 0 0
0 -16.83 -4.76 0 1 0 0 0 0 0 0
0 -16.83 -4.59 0 1 0 0 0 0 0 0
0 -16.83 -4.42 0 1 0 0 0 0 0 0
0 -16.83 -4.25 0 1 0 0 0 0 0 0
0 -16.83 -4.08 0 1 0 0 0 0 0 0
0 -16.83 -3.91 0 1 0 0 0 0 0 0
0 -16.83 -3.74 0 1 0 0 0 0 0 0
0 -16.83 -3.57 0 1 0 0 0 0 0 0
0 -16.83 -3.4 0 1 0 0 0 0 0 0
0 -16.83 -3.23 0 1 0 0 0 0 0 0
0 -16.83 -3.06 0 1 0 0 0 0 0 0
0 -16.83 -2.89 0 1 0 0 0 0 0 0
0 -16.83 -2.72 0 1 0 0 0 0 0 0
0 -16.83 -2.55 0 1 0 0 0 0 0 0
0 -16.83 -2.38 0 1 0 0 0 0 0 0
0 -16.83 -2.21 0 1 0 0 0 0 0 0
0 -16.83 -2.04 0 1 0 0 0 0 0 0
0 -16.83 -1.87 0 1 0 0 0 0 0 0
0 -16.83 -1.7 0 1 0 0 0 0 0 0
0 -16.83 -1.53 0 1 0 0 0 0 0 0
0 -16.83 -1.36 0 1 0 0 0 0 0 0
0 -16.83 -1.19 0 1 0 0 0 0 0 0
0 -16.83 -1.02 0 1 0 0 0 0 0 0
0 -16.83 -0.85 0 1 0 0 0 0 0 0
0 -16.83 -0.68 0 1 0 0 0 0 0 0
0 -16.83 -0.51 0 1 0 0 0 0 0 0
0 -16.83 -0.34 0 1 0 0 0 0 0 0
0 -16.83 -0.17 0 1 0 0 0 0 0 0
0 -16.83 0 0 1 0 0 0 0 0 0
0 -16.83 0.17 0 1 0 0 0 0 0 0
0 -16.83 0.34 0 1 0 0 0 0 0 0
0 -16.83 0.51 0 1 0 0 0 0 0 0
0 -16.83 0.68 0 1 0 0 0 0 0 0
0 -16.83 0.85 0 1 0 0 0 0 0 0
0 -16.83 1.02 0 1 0 0 0 0 0 0
0 -16.83 1.19 0 1 0 0 0 0 0 0
0 -16.83 1.36 0 1 0 0 0 0 0 0
0 -16.83 1.53 0 1 0 0 0 0 0 0
0 -16.83 1.7 0 1 0 0 0 0 0 0
0 -16.83 1.87 0 1 0 0 0 0 0 0
0 -16.83 2.04 0 1 0 0 0 0 0 0
0 -16.83 2.21 0 1 0 0 0 0 0 0
0 -16.83 2.38 0 1 0 0 0 0 0 0
0 -16.83 2.55 0 1 0 0 0 0 0 0
0 -16.83 2.72 0 1 0 0 0 0 0 0
0 -16.83 2.89 0 1 0 0 0 0 0 0
0 -16.83 3.06 0 1 0 0 0 0 0 0
0 -16.83 3.23 0 1 0 0 0 0 0 0
0 -16.83 3.4 0 1 0 0 0 0 0 0
0 -16.83 3.57 0 1 0 0 0 0 0 0
0 -16.83 3.74 0 1 0 0 0 0 0 0
0 -16.83 3.91 0 1 0 0 0 0 0 0
0 -16.83 4.08 0 1 0 0 0 0 0 0
0 -16.83 4.25 0 1 0 0 0 0 0 0
0 -16.83 4.42 0 1 0 0 0 0 0 0
0 -16.83 4.59 0 1 0 0 0 0 0 0
0 -16.83 4.76 0 1 0 0 0 0 0 0
0 -16.83 4.93 0 1 0 0 0 0 0 0
0 -16.83 5.1 0 1 0 0 0 0 0 0
0 -16.83 5.27 0 1 0 0 0 0 0 0
0 -16.83 5.44 0 1 0 0 0 0 0 0
0 -16.83 5.61 0 1 0 0 0 0 0 0
0 -16.83 5.78 0 1 0 0 0 0 0 0
0 -16.83 5.95 0 1 0 0 0 0 0 0
0 -16.83 6.12 0 1 0 0 0 0 0 0
0 -16.83 6.29 0 1 0 0 0 0 0 0
0 -16.83 6.46 0 1 0 0 0 0 0 0
0 -16.83 6.63 0 1 0 0 0 0 0 0
0 -16.83 6.8 0 1 0 0 0 0 0 0
0 -16.83 6.97 0 1 0 0 0 0 0 0
0 -16.83 7.14 0 1 0 0 0 0 0 0
0 -16.83 7.31 0 1 0 0 0 0 0 0
0 -16.83 7.48 0 1 0 0 0 0 0 0
0 -16.83 7.65 0 1 0 0 0 0 0 0
0 -16.83 7.82 0 1 0 0 0 0 0 0
0 -16.83 7.99 0 1 0 0 0 0 0 0
0 -16.83 8.16 0 1 0 0 0 0 0 0
0 -16.83 8.33 0 1 0 0 0 0 0 0
0 -16.83 8.5 0 1 0 0 0 0 0 0
0 -16.83 8.67 0 1 0 0 0 0 0 0
0 -16.83 8.84 0 1 0 0 0 0 0 0
0 -16.83 9.01 0 1 0 0 0 0 0 0
0 -16.83 9.18 0 1 0 0 0 0 0 0
0 -16.83 9.35 0 1 0 0 0 0 0 0
0 -16.83 9.52 0 1 0 0 0 0 0 0
0 -16.83 9.69 0 1 0 0 0 0 0 0
0 -16.83 9.86 0 1 0 0 0 0 0 0
0 -16.83 10.03 0 1 0 0 0 0 0 0
0 -16.83 10.2 0 1 0 0 0 0 0 0
0 -16.83 10.37 0 1 0 0 0 0 0 0
0 -16.83 10.54 0 1 0 0 0 0 0 0
0 -16.83 10.71 0 1 0 0 0 0 0 0
0 -16.83 10.88 0 1 0 0 0 0 0 0
0 -16.83 11.05 0 1 0 0 0 0 0 0
0 -16.83 11.22 0 1 0 0 0 0 0 0
0 -16.83 11.39 0 1 0 0 0 0 0 0
0 -16.83 11.56 0 1 0 0 0 0 0 0
0 -16.83 11.73 0 1 0 0 0 0 0 0
0 -16.83 11.9 0 1 0 0 0 0 0 0
0 -16.83 12.07 0 1 0 0 0 0 0 0
0 -16.83 12.24 0 1 0 0 0 0 0 0
0 -16.83 12.41 0 1 0 0 0 0 0 0
0 -16.83 12.58 0 1 0 0 0 0 0 0
0 -16.83 12.75 0 1 0 0 0 0 0 0
0 -16.83 12.92 0 1 0 0 0 0 0 0
0 -16.83 13.09 0 1 0 0 0 0 0 0
0 -16.83 13.26 0 1 0 0 0 0 0 0
0 -16.83 13.43 0 1 0 0 0 0 0 0
0 -16.83 13.6 0 1 0 0 0 0 0 0
0 -16.83 13.77 0 1 0 0 0 0 0 0
0 -16.83 13.94 0 1 0 0 0 0 0 0
0 -16.83 14.11 0 1 0 0 0 0 0 0
0 -16.83 14.28 0 1 0 0 0 0 0 0
0 -16.83 14.45 0 1 0 0 0 0 0 0
0 -16.83 14.62 0 1 0 0 0 0 0 0
0 -16.83 14.79 0 1 0 0 0 0 0 0
0 -16.83 14.96 0 1 0 0 0 0 0 0
0 -16.83 15.13 0 1 0 0 0 0 0 0
0 -16.83 15.3 0 1 0 0 0 0 0 0
0 -16.83 15.47 0 1 0 0 0 0 0 0
0 -16.83 15.64 0 1 0 0 0 0 0 0
0 -16.83 15.81 0 1 0 0 0 0 0 0
0 -16.83 15.98 0 1 0 0 0 0 0 0
0 -16.83 16.15 0 1 0 0 0 0 0 0
0 -16.83 16.32 0 1 0 0 0 0 0 0
0 -16.83 16.49 0 1 0 0 0 0 0 0
0 -16.83 16.66 0 1 0 0 0 0 0 0
0 -16.83 16.83 0 1 0 0 0 0 0 0
0 -16.66 -17 0 1 0 0 0 0 0 0
0 -16.66 -16.83 0 1 0 0 0 0 0 0
0 -16.66 -16.66 0 1 0 0 0 0 0 0
0 -16.66 -16.49 0 1 0 0 0 0 0 0
0 -16.66 -16.32 0 1 0 0 0 0 0 0
0 -16.66 -16.15 0 1 0 0 0 0 0 0
0 -16.66 -15.98 0 1 0 0 0 0 0 0
0 -16.66 -15.81 0 1 0 0 0 0 0 0
0 -16.66 -15.64 0 1 0 0 0 0 0 0
0 -16.66 -15.47 0 1 0 0 0 0 0 0
0 -16.66 -15.3 0 1 0 0 0 0 0 0
0 -16.66 -15.13 0 1 0 0 0 0 0 0
0 -16.66 -14.96 0 1 0 0 0 0 0 0
0 -16.66 -14.79 0 1 0 0 0 0 0 0
0 -16.66 -14.62 0 1 0 0 0 0 0 0
0 -16.66 -14.45 0 1 0 0 0 0 0 0
0 -16.66 -14.28 0 1 0 0 0 0 0 0
0 -16.66 -14.11 0 1 0 0 0 0 0 0
0 -16.66 -13.94 0 1 0 0 0 0 0 0
0 -16.66 -13.77 0 1 0 0 0 0 0 0
0 -16.66 -13.6 0 1 0 0 0 0 0 0
0 -16.66 -13.43 0 1 0 0 0 0 0 0
0 -16.66 -13.26 0 1 0 0 0 0 0 0
0 -16.66 -13.09 0 1 0 0 0 0 0 0
0 -16.66 -12.92 0 1 0 0 0 0 0 0
0 -16.66 -12.75 0 1 0 0 0 0 0 0
0 -16.66 -12.58 0 1 0 0 0 0 0 0
0 -16.66 -12.41 0 1 0 0 0 0 0 0
0 -16.66 -12.24 0 1 0 0 0 0 0 0
0 -16.66 -12.07 0 1 0 0 0 0 0 0
0 -16.66 -11.9 0 1 0 0 0 0 0 0
0 -16.66 -11.73 0 1 0 0 0 0 0 0
0 -16.66 -11.56 0 1 0 0 0 0 0 0
0 -16.66 -11.39 0 1 0 0 0 0 0 0
0 -16.66 -11.22 0 1 0 0 0 0 0 0
0 -16.66 -11.05 0 1 0 0 0 0 0 0
0 -16.66 -10.88 0 1 0 0 0 0 0 0
0 -16.66 -10.71 0 1 0 0 0 0 0 0
0 -16.66 -10.54 0 1 0 0 0 0 0 0
0 -16.66 -10.37 0 1 0 0 0 0 0 0
0 -16.66 -10.2 0 1 0 0 0 0 0 0
0 -16.66 -10.03 0 1 0 0 0 0 0 0
0 -16.66 -9.86 0 1 0 0 0 0 0 0
0 -16.66 -9.69 0 1 0 0 0 0 0 0
0 -16.66 -9.52 0 1 0 0 0 0 0 0
0 -16.66 -9.35 0 1 0 0 0 0 0 0
0 -16.66 -9.18 0 1 0 0 0 0 0 0
0 -16.66 -9.01 0 1 0 0 0 0 0 0
0 -16.66 -8.84 0 1 0 0 0 0 0 0
0 -16.66 -8.67 0 1 0 0 0 0 0 0
0 -16.66 -8.5 0 1 0 0 0 0 0 0
0 -16.66 -8.33 0 1 0 0 0 0 0 0
0 -16.66 -8.16 0 1 0 0 0 0 0 0
0 -16.66 -7.99 0 1 0 0 0 0 0 0
0 -16.66 -7.82 0 1 0 0 0 0 0 0
0 -16.66 -7.65 0 1 0 0 0 0 0 0
0 -16.66 -7.48 0 1 0 0 0 0 0 0
0 -16.66 -7.31 0 1 0 0 0 0 0 0
0 -16.66 -7.14 0 1 0 0 0 0 0 0
0 -16.66 -6.97 0 1 0 0 0 0 0 0
0 -16.66 -6.8 0 1 0 0 0 0 0 0
0 -16.66 -6.63 0 1 0 0 0 0 0 0
0 -16.66 -6.46 0 1 0 0 0 0 0 0
0 -16.66 -6.29 0 1 0 0 0 0 0 0
0 -16.66 -6.12 0 1 0 0 0 0 0 0
0 -16.66 -5.95 0 1 0 0 0 0 0 0
0 -16.66 -5.78 0 1 0 0 0 0 0 0
0 -16.66 -5.61 0 1 0 0 0 0 0 0
0 -16.66 -5.44 0 1 0 0 0 0 0 0
0 -16.66 -5.27 0 1 0 0 0 0 0 0
0 -16.66 -5.1 0 1 0 0 0 0 0 0
0 -16.66 -4.93 0 1 0 0 0 0 0 0
0 -16.66 -4.76 0 1 0 0 0 0 0 0
0 -16.66 -4.59 0 1 0 0 0 0 0 0
0 -16.66 -4.42 0 1 0 0 0 0 0 0
0 -16.66 -4.25 0 1 0 0 0 0 0 0
0 -16.66 -4.08 0 1 0 0 0 0 0 0
0 -16.66 -3.91 0 1 0 0 0 0 0 0
0 -16.66 -3.74 0 1 0 0 0 0 0 0
0 -16.66 -3.57 0 1 0 0 0 0 0 0
0 -16.66 -3.4 0 1 0 0 0 0 0 0
0 -16.66 -3.23 0 1 0 0 0 0 0 0
0 -16.66 -3.06 0 1 0 0 0 0 0 0
0 -16.66 -2.89 0 1 0 0 0 0 0 0
0 -16.66 -2.72 0 1 0 0 0 0 0 0
0 -16.66 -2.55 0 1 0 0 0 0 0 0
0 -16.66 -2.38 0 1 0 0 0 0 0 0
0 -16.66 -2.21 0 1 0 0 0 0 0 0
0 -16.66 -2.04 0 1 0 0 0 0 0 0
0 -16.66 -1.87 0 1 0 0 0 0 0 0
0 -16.66 -1.7 0 1 0 0 0 0 0 0
0 -16.66 -1.53 0 1 0 0 0 0 0 0
0 -16.66 -1.36 0 1 0 0 0 0 0 0
0 -16.66 -1.19 0 1 0 0 0 0 0 0
0 -16.66 -1.02 0 1 0 0 0 0 0 0
0 -16.66 -0.85 0 1 0 0 0 0 0 0
0 -16.66 -0.68 0 1 0 0 0 0 0 0
0 -16.66 -0.51 0 1 0 0 0 0 0 0
0 -16.66 -0.34 0 1 0 0 0 0 0 0
0 -16.66 -0.17 0 1 0 0 0 0 0 0
0 -16.66 0 0 1 0 0 0 0 0 0
0 -16.66 0.17 0 1 0 0 0 0 0 0
0 -16.66 0.34 0 1 0 0 0 0 0 0
0 -16.66 0.51 0 1 0 0 0 0 0 0
0 -16.66 0.68 0 1 0 0 0 0 0 0
0 -16.66 0.85 0 1 0 0 0 0 0 0
0 -16.66 1.02 0 1 0 0 0 0 0 0
0 -16.66 1.19 0 1 0 0 0 0 0 0
0 -16.66 1.36 0 1 0 0 0 0 0 0
0 -16.66 1.53 0 1 0 0 0 0 0 0
0 -16.66 1.7 0 1 0 0 0 0 0 0
0 -16.66 1.87 0 1 0 0 0 0 0 0
0 -16.66 2.04 0 1 0 0 0 0 0 0
0 -16.66 2.21 0 1 0 0 0 0 0 0
